"Platform_ORF","GSM37063","GSM37064","GSM37065","GSM37066","GSM37067","GSM37068","GSM37069","GSM37070","GSM37071","GSM37072","GSM37073","GSM37074","GSM37075","GSM37076"
"b2800",7.15785216914174,7.68229237143083,7.38370429247405,7.36894291440495,7.6242471458362,8.88050187112799,8.59021276140836,8.78135971352466,8.23409889783732,9.32732808262995,9.6409679104499,9.88325423134128,10.2698279811356,9.78463484555752
"b2802",7.55535603863583,6.06177619758669,8.13442632022093,6.51412226017071,5.88752527074159,7.83541884047548,8.35887093968562,8.36981542428391,8.9915218460757,9.07253459972295,8.5702352149746,9.02790599656988,8.91438513215544,9.20089860503844
"b2803",8.85798099512757,9.65499397296372,9.54785850605842,9.38024459047818,8.83162393682075,9.85906882469236,9.75003697806667,9.11087476146451,10.0321835135735,9.63734941083314,9.52199295640167,9.42038134119664,9.74449750574819,9.43504513127809
"b2799",7.59618975614441,7.09275714091985,5.64385618977472,5.14567745519564,6.48058827023386,8.10328780841202,8.27798474729977,7.21431912080077,7.76686014382955,8.88325423134128,8.71870410567489,8.92659251005107,8.52199295640167,8.93398565445043
"b2801",2.40599235967584,3.92599941855622,3.56071495447448,7.27239650903748,4.25550073314839,4.5298209465287,3.56071495447448,6.72109918870718,3.41953889151378,5.67807190511264,6.88874324889826,7.09592441999854,7.26772305162742,6.78790255939143
"b1612",11.000070442374,10.8649599151426,10.8025971408577,10.8084815875119,10.7138160802345,11.720030446499,11.7838167593202,12.0135669407301,11.8162636955773,12.1559250160266,11.7247696274387,12.344712009935,11.7506651198299,11.8239244649427
"b4122",3.77610398807316,5.28169825009883,5.03121873061072,5.5077946401987,3.92599941855622,5.79181407116183,5.28169825009883,6.59544398458948,6.51727569320958,5.70597790168252,5.8972404255748,5.07895134139482,5.51727569320958,5.79960542245267
"b1611",8.31786479839195,9.16666523894805,8.67171796512923,9.15557722248235,9.41827429388054,9.93796225500846,9.5018371849023,10.0393303455772,9.897542972507,10.2198945265368,10.22424290738,10.474415762309,10.7536346188534,10.9116166891975
"b2661",6.11478344724985,7.64889680647525,5.99774402605963,8.36501007678302,7.28909670241999,8.96029160078523,8.84705734609134,8.83668159332712,8.69801006153743,10.1051227982635,10.7791447887952,9.35093918154643,9.98356369722332,10.4235361533895
"b2663",5.19770815795585,6.4643415327611,5.35402893805439,4.87282875953489,5.26303440583379,8.16390121381454,7.44956137461324,7.33002051583608,6.02901108665907,8.77577486863729,9.22062016744785,8.53915881110803,8.68580001974489,8.81506301719287
"b2662",8.81249822533356,8.98584193700334,8.83035674741922,8.67807190511264,8.38758656581935,9.60436789989375,9.25550073314839,9.24341203232109,9.07307041961431,10.4186959496021,10.8643409319556,10.2326607567903,10.2451961477728,10.6044605674623
"b3517",3.13750352374994,4.59693514238723,3.63226821549951,3.32192809488736,6.40087943628218,4.73876783680019,2.29278174922785,1.58496250072116,2.03562390973072,7.19179950106508,7.18784690943957,7.52669484554198,6.04220656012069,10.4907506164782
"b1493",7.54070926267143,7.2460279805281,6.58796498888268,6.94485844580754,8.19327893552139,6.75221336786514,6.37155886261196,6.73199778664374,3.97269265400426,9.4890451251148,8.95303237725324,9.40811740799184,7.38370429247405,11.6429993351903
"b0759",9.98811658476014,10.2114016374185,9.80364681408332,9.80864246791806,9.94851324596068,10.3205749338932,10.3032099489448,10.6237900615752,10.2029808582925,10.2012662799436,10.3176387237945,10.5021356426576,10.6520382720168,10.7108064336994
"b0757",11.0772162900241,11.0817497162489,11.309874205412,11.2098188670558,10.5088841768575,11.8172634981377,12.0015489382631,11.8855057297923,11.5719895976046,11.5457850098124,11.4456356713994,11.4738072013997,11.6171919402513,11.5331350234803
"b0756",10.969890117492,10.9761344728317,10.4522412404308,11.2629757012279,10.4212232992251,11.156651949891,11.2958837027306,11.6624013498745,11.0698525111258,11.1871045914191,11.1838214436416,11.1812765146531,11.1417239900681,11.3707418882196
"b2943",8.3566720442121,7.86604249709684,8.37677657188298,9.02430859650289,7.75488750216347,5.35049724708413,6.02458563827827,7.24887634283713,5.94953493301701,5.7279204545632,7.58871463558226,6.84799690655495,5.95652136333312,5.04439411935845
"b0758",8.55573947918052,8.66249036391378,8.2592724870376,8.75822321472672,8.34207466799914,8.93280529435931,9.30765620530649,9.59656249740495,8.80896417491926,8.83541884047548,9.13596574242734,9.21892643722627,9.39231742277876,9.16163579323773
"b1236",9.90448409790142,10.3772105303886,10.5509391318992,10.8699022432079,10.8053408284164,9.86232740051799,9.68509917200661,9.85642552862553,9.14491311343424,9.95695689391481,10.0818828368987,10.0525680508042,9.93354313257971,9.82543584852192
"b1779",15.3242403294472,15.1162586642457,15.0770117835573,14.8292470429212,15.4916840205976,14.4423215104798,14.4444714042911,13.8753654006418,14.2648823792396,13.8927230474062,13.7627661248592,13.6529905792839,13.531929677938,13.6035799851462
"b2094",13.499833432825,13.6579771150477,13.2994083787849,13.2210886166359,13.7287602226986,14.7537599561577,14.5885858177742,14.6792491618471,14.743840381588,14.7619770804228,14.6138297433666,15.0582750572935,14.7563009095371,14.9137683042444
"b2093",12.7352386807184,13.5465448340022,13.1785092456522,13.1510323995685,13.2799732403744,14.9481618738623,14.5440346861591,14.4964980518001,14.7649026829666,14.6438956379279,14.5998315023838,14.8753077992108,14.652083100574,14.9111766162003
"b2092",11.2464437171173,11.2453150103921,10.8923151245565,10.9477099839527,11.2306809691275,13.3586237311904,13.0602061697712,13.2109148160739,13.0966492764986,13.377142732976,13.5764134857717,13.6572737834087,13.6833236280533,13.6261881399556
"b2091",8.56109697355281,9.32463061526719,6.97613447283165,8.45697038112101,9.17392693199981,11.363696744839,11.0437108633472,11.0735390988288,11.1562095120314,11.5677659844947,11.5480512380126,12.0819493926176,12.1256394793078,12.1545966257079
"b2096",13.9382839538113,13.8457644505345,13.5820008108537,14.0484698449135,14.3361159862466,14.8939556015367,14.6700310195646,14.5712371339168,14.8642973997057,14.7035359334451,14.7340162572957,14.8015163909227,14.5603925471754,14.9613004610772
"b2095",13.6584458123887,13.7652239301173,13.3836907941414,13.1719742511849,13.7415828524072,14.8602625503709,14.5973775333234,14.6640916781767,14.9441401031863,14.624492768801,14.6452249734232,15.0406792851412,14.7807089194951,15.0812462427269
"b0124",9.25171909260596,9.13365599269125,9.42353615338948,9.75070698622495,9.50422311991285,8.08640164588003,8.12722055048807,8.46638240881356,6.20750245925879,8.03562390973072,8.03946743827853,8.89208739652348,7.61397358738023,9.51904647493452
"b0507",6.14974711950468,6.69348695749933,8.46229776553889,7.3819754785573,6.5077946401987,7.53760669149529,6.63952159951083,7.17292748960384,7.64817779572482,7.54457811733884,7.80219321694183,7.4487357980294,7.8856963733394,8.3110671022556
"b2515",10.8487011755662,10.7130427705845,10.9776376904059,11.2816982500988,10.7309795334259,10.9187141908319,10.8989036490939,10.9959084461172,10.8775908941114,10.8814199080924,11.0145087273982,10.7244285849358,10.8789705101511,11.0033773602023
"b2904",12.3436021377457,12.2998090161218,12.5216495101491,12.7848801809957,12.8146225179611,12.3214771822283,12.3044083666027,12.4850997282278,12.431706523966,13.3167482105361,13.1350198337581,11.637213540387,11.86666075082,11.9805680372892
"b2903",9.231701199029,9.18858884570735,9.77379857375169,9.73470962022584,9.49645436015379,9.50382573799575,9.38499954473004,9.43212427264156,9.54708732066473,10.5226796037229,10.4055669741381,9.1405741777099,9.39102872681019,9.38392024862158
"b2905",10.7888814320113,10.5508429618468,10.561669812568,10.8263101369243,11.1740518136308,10.4878400338231,10.6745453938459,10.8134605566917,10.5665297826242,11.816543710143,11.739738425091,9.93619623005156,10.3552409628288,10.4372319010395
"b1761",13.2101386048622,13.0691644226022,12.8140216203553,13.3748357232006,13.3651741592445,12.5390618525381,12.6613772934797,12.7322522376937,12.6363753897607,12.1646555641799,12.3368412530123,12.0308395321414,12.0800846708907,11.6440365153847
"b3447",8.82781902461732,8.69522829149575,9.22255342742343,9.38973887867698,8.48784003382305,9.43254190038826,9.05175273852425,9.38758656581935,8.88478105447129,9.39296133934419,9.54303182025524,9.58214198165878,8.5668151540109,9.20065343636747
"b0508",3.85798099512757,5.86294724802092,7.34518344718767,7.73131903102506,6.31469652565629,6.59245703726808,6.87528859822269,6.73063995591679,7.61985314739117,7.34340782229781,7.02569327368077,6.04001567884788,8.04001567884788,7.54225804976692
"b2976",8.31333656165215,7.67807190511264,8.01959072835788,8.66817586897014,7.81570350334807,9.55286118792676,9.64781815592715,10.1479680537836,9.87144325493414,10.4897476304528,10.5575594313375,11.7022592791077,11.8175832886776,10.438376030399
"b2979",5.24031432933371,7.60880924267552,5.68650052718322,5.7839804136838,7.37242979233409,7.61765111942733,7.47004872601133,8.88325423134128,8.61176256006487,9.57232126797687,9.78070379396761,11.0667619323869,10.8600782182123,9.53352441485668
"b3945",8.94807515849108,8.90959311598834,8.70355756192103,9.30012372456901,7.96116025813664,8.58233018791316,8.83888875478618,8.70873904135958,9.36238221623699,7.59916899321943,8.61323695471633,8.82527683005487,8.89602960297675,8.91288933622996
"b2036",9.51372759595244,10.6323591082411,10.6410582567593,10.2300204357056,10.2249663650003,10.3160552088905,9.5696657675463,10.211279947482,10.2284579716439,9.69714133444375,10.670036553758,9.76669453572044,10.6315408673415,10.4288835520102
"b3429",10.6753396107891,10.4322286909126,9.91826695909256,9.96246226427846,10.7977425738603,10.5661491996131,10.5563144489819,10.4836142694714,10.0134622598066,10.7445815960371,10.5794102282922,10.7197310567499,10.607237830334,10.8290091380081
"b3432",11.4533220844142,11.2065260158774,10.8467440232449,11.372375374627,10.9872640120725,11.1578521691417,11.1603126532451,11.7310644153158,10.886611111851,11.3884478763171,11.468165810119,11.4429953158606,11.3771020529991,11.3875327168359
"b3430",10.7685151801942,10.979710990705,10.528063348292,11.2072584103635,11.3163946798613,10.5902127614084,10.8482317010938,11.2783332945229,11.2192895468488,11.3174691445946,11.2351765636025,11.4610189392094,11.3115780419704,11.494255586545
"b3428",10.5275747463159,10.4629111997658,10.5287471131774,10.6421419713949,10.1001366712854,10.2654978447263,10.2537293233066,9.98484564975552,10.6912200765674,10.4212232992251,10.6232413692356,10.3918879853471,10.5597594639826,10.344739745803
"b3431",10.8286918704185,10.8995835064444,10.0837452373945,10.7941721472785,10.651410525913,10.8183425072351,10.8013850296814,10.9515032885665,10.5358585586166,10.9118413555596,11.1119181135555,11.4679111734378,11.5957703070817,11.2897883660565
"b2388",10.8626373575588,9.94485844580754,9.86866824758828,10.6899106385679,10.2075024592588,11.4783651633361,11.7751164044356,10.8204981074316,10.2901340735643,10.7883105037009,10.7058051548655,10.8368393597487,10.4975524915738,10.3861858386074
"b3729",10.7895336449704,10.9416345449333,11.1991201875135,11.2591547688668,11.0308050546105,10.6740156728776,10.5884335637158,10.7308097546625,10.7058051548655,10.5491108037721,10.3227168530814,10.2775198866414,10.1802821525626,10.4566624309884
"b3730",11.4515202276513,11.2874815298744,11.1631464688113,11.6003775531078,11.7124840112701,11.1422347237812,11.3659942917439,11.4939054724735,11.225508720236,11.1858046151085,10.9462483607682,11.0365170704865,10.9204272959631,10.9605812113535
"b3870",11.9020358829821,10.809607373789,11.5346919587895,11.4696418172395,12.5859014496908,10.733015321686,10.9615943907567,10.6289922571427,10.2370904284594,11.1997950177705,10.6307221621038,9.69209237542757,10.1483494668832,10.2053045315602
"b0811",13.2222062356465,13.4768600964207,13.5042355363342,13.4650178927822,13.2883902869229,14.2755498306501,14.1219867165847,13.9836616643475,13.9031004253273,14.4043765575516,14.2431219050511,14.606954562988,14.415774772466,14.2941109486982
"b0810",10.9956964980684,11.163586784713,11.1778555198298,10.8816493260846,11.2141369508351,12.0660218990078,12.0786178396848,12.0410773024497,11.4754294603839,12.4220647661728,12.0002113168045,12.6350605513232,12.3294319752838,12.2169883075768
"b0809",11.2547333892467,11.6580329203355,11.6940095784219,11.3179778224071,11.2273752736262,12.318429829943,12.4228006473624,11.973553878808,11.8178630472636,12.5233414185602,12.1402546226903,12.689102558972,12.2769095296268,12.0762143488484
"b1651",10.9543417360249,11.2536702388368,11.374713484505,11.2450178354799,11.4479613906815,11.3985299435059,11.113481728276,11.1888978732422,11.1813386395337,11.0680392784373,11.0110874526187,11.1404463641957,11.2642079965931,10.8544788341716
"b0212",7.76155123244448,8.27612440527424,9.00309621530405,7.52512925120397,8.18487534290828,8.83067364913184,8.32508054355428,8.5372184005386,8.52904005609508,8.59432460392485,9.21868431336217,9.19007157455409,9.80122333788621,8.80509894811724
"b2241",9.09724207014117,9.24863919398464,9.15025502130218,9.51747255410105,8.31605520889049,11.27198818536,11.6036263449862,11.5093296593501,11.1795981308498,12.2180485448174,12.0158331642693,12.5668864880385,12.2798717049532,12.3570295928615
"b2242",9.31469652565629,9.95724717460812,10.3441849271057,10.8930739584899,9.53741255908016,12.0253818371669,11.8219333869805,12.3424914110691,11.7693833148354,13.1777776755921,13.0633613730667,13.4655281432949,13.419367708794,13.0433691139577
"b2243",9.10118781525974,9.27844945822048,8.34251918966061,9.88889542389348,9.18660950045996,11.3033812124285,11.2899036110972,11.428831222623,10.9187141908319,12.3578543670898,11.9582989527807,12.3141866893746,12.6228983305222,12.010318294939
"b3426",12.9624803394263,12.538043393941,12.0730369367007,12.7590767511139,12.9319747750566,12.8390265903244,13.0766486087943,13.1848133701408,13.1412769497031,13.595257481449,13.6546695895917,13.8376476419854,13.5705317131817,13.8181627284182
"b3425",10.5460262671987,10.2077464668773,10.2820459014217,10.4672998619706,10.5249334323993,10.2141976767129,9.95869770262182,9.88691589584725,10.2918613695852,9.73403213956493,9.84830995744929,9.48300957716455,9.67983193343985,9.57667329251658
"b3927",11.9655317909361,11.6961851300615,10.981424575039,11.8362081905203,12.0997422947626,14.3355229492477,14.2681472080824,14.0839612532379,14.0634793483976,14.465834207002,14.3900009724266,14.656776778948,14.4374204848016,14.6720109054282
"b3926",11.1694239786761,10.4252159032994,9.60917873814198,10.6057572888242,10.8651146194525,13.2305008536391,13.5070760863511,13.3196015648868,12.9678566696133,13.9126835429553,13.844028974656,14.0876534420895,13.8807314351417,14.0567393097783
"b2239",10.1582309783971,10.558133676419,9.66622400280318,9.75572215364228,10.633721812641,13.2881739681123,13.2495727422336,13.1249774963108,12.4857286988451,13.6726463261246,13.2646771657162,13.9983612444414,13.7540628096961,13.583447157158
"b2240",11.3509944138368,11.2418044398185,10.8228894473474,11.1947568544222,11.4461011152896,13.7391266085444,13.585009462686,13.6205749560822,13.3613132791084,14.0060630450001,13.6564025165272,14.4073739970816,13.9171016420567,13.99116750614
"b3925",9.80654962198596,9.65123111970237,10.0050630800135,10.0778838644383,9.55170826162069,10.6513208255964,10.8116155239989,10.5896511465148,10.7967696971452,11.1194599344593,11.2102451683859,11.4626045152564,11.4509019297672,11.5157491098143
"b0720",12.9147775217403,12.6301305859121,12.2342785647099,12.6563578219877,13.407905043961,13.4179316078407,13.604865918104,13.4988865944813,13.0349880546348,13.9185930792581,13.5287715273592,14.0353833488677,13.8226007042268,12.4074536665761
"b3212",13.2169580036322,13.1725837713091,12.844117269588,13.0048524727226,13.7271440315092,12.7114518867148,12.4670705533727,12.6707890063574,12.2590076076446,11.2440069826536,11.2191685204622,11.5049679161165,11.4610701140331,11.4529104298004
"b3213",13.7871067360518,13.5949660220164,13.3457378820897,13.6705566731716,14.0260651792061,12.8753846006077,12.9717770389846,12.7423725999833,12.536295790461,11.8634119589416,11.7131716843148,11.8882485692798,11.8442349877588,11.629174450114
